"key"	"scientificName"	"decimalLatitude"	"decimalLongitude"	"issues"	"datasetKey"	"publishingOrgKey"	"installationKey"	"hostingOrganizationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"iucnRedListCategory"	"dateIdentified"	"coordinateUncertaintyInMeters"	"continent"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"startDayOfYear"	"endDayOfYear"	"modified"	"lastInterpreted"	"references"	"license"	"isSequenced"	"identifier"	"facts"	"relations"	"isInCluster"	"datasetName"	"recordedBy"	"identifiedBy"	"geodeticDatum"	"class"	"countryCode"	"recordedByIDs"	"identifiedByIDs"	"gbifRegion"	"country"	"publishedByGbifRegion"	"rightsHolder"	"identifier.1"	"http...unknown.org.nick"	"verbatimEventDate"	"gbifID"	"verbatimLocality"	"collectionCode"	"occurrenceID"	"taxonID"	"catalogNumber"	"institutionCode"	"eventTime"	"http...unknown.org.captive"	"identificationID"	"name"	"identificationRemarks"	"identifiedByIDs.type"	"identifiedByIDs.value"	"recordedByIDs.type"	"recordedByIDs.value"	"occurrenceRemarks"
"4516414764"	"Protea cynaroides (L.) L."	-34.287525	18.437722	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:01:28.407+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-17T13:50:16"	12	"AFRICA"	"Western Cape"	2024	1	16	"2024-01-16T14:57:10"	16	16	"2024-02-02T18:04:32.000+00:00"	"2024-11-19T03:01:28.407+00:00"	"https://www.inaturalist.org/observations/196914018"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196914018"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Simon Sephton"	"Simon Sephton"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Simon Sephton"	"196914018"	"simonsephton"	"2024-01-16 14:57:10+02:00"	"4516414764"	"Table Mountain National Park, Cape Point, WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/196914018"	"132848"	"196914018"	"iNaturalist"	"14:57:10+02:00"	"wild"	"443975962"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516575291"	"Protea cynaroides (L.) L."	-33.383965	19.087221	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:32:52.023+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T06:53:30"	31	"AFRICA"	"Western Cape"	2024	1	17	"2024-01-17T11:36"	17	17	"2024-02-02T18:04:32.000+00:00"	"2024-11-19T02:32:52.023+00:00"	"https://www.inaturalist.org/observations/196973031"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196973031"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Earl Roode"	"Earl Roode"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Earl Roode"	"196973031"	"earlroode"	"2024/01/17 11:36 AM"	"4516575291"	"Cape Winelands District Municipality, South Africa"	"Observations"	"https://www.inaturalist.org/observations/196973031"	"132848"	"196973031"	"iNaturalist"	"11:36:00+02:00"	"wild"	"444176640"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516327791"	"Protea cynaroides (L.) L."	-33.385427	19.086947	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:32:28.620+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T06:53:31"	8	"AFRICA"	"Western Cape"	2024	1	17	"2024-01-17T12:28"	17	17	"2024-02-02T18:04:19.000+00:00"	"2024-11-19T02:32:28.620+00:00"	"https://www.inaturalist.org/observations/196973033"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196973033"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Earl Roode"	"Earl Roode"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Earl Roode"	"196973033"	"earlroode"	"2024/01/17 12:28 PM"	"4516327791"	"Cape Winelands District Municipality, South Africa"	"Observations"	"https://www.inaturalist.org/observations/196973033"	"132848"	"196973033"	"iNaturalist"	"12:28:00+02:00"	"wild"	"444176645"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516398980"	"Protea cynaroides (L.) L."	-33.386153	19.086645	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:30:47.812+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T06:53:32"	15	"AFRICA"	"Western Cape"	2024	1	17	"2024-01-17T13:17"	17	17	"2024-02-02T18:04:18.000+00:00"	"2024-11-19T02:30:47.812+00:00"	"https://www.inaturalist.org/observations/196973035"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196973035"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Earl Roode"	"Earl Roode"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Earl Roode"	"196973035"	"earlroode"	"2024/01/17 1:17 PM"	"4516398980"	"Cape Winelands District Municipality, South Africa"	"Observations"	"https://www.inaturalist.org/observations/196973035"	"132848"	"196973035"	"iNaturalist"	"13:17:00+02:00"	"wild"	"444176649"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516395374"	"Protea cynaroides (L.) L."	-34.067732	18.381043	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:11:33.697+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T13:13:01"	9	"AFRICA"	"Western Cape"	2024	1	18	"2024-01-18T11:17:29"	18	18	"2024-05-10T12:30:59.000+00:00"	"2024-11-19T03:11:33.697+00:00"	"https://www.inaturalist.org/observations/196984991"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196984991"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Susan Gammon"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Susan Gammon"	"196984991"	"susanthescout"	"2024-01-18 11:17:29"	"4516395374"	"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/196984991"	"132848"	"196984991"	"iNaturalist"	"11:17:29+02:00"	"wild"	"444229784"	"Protea cynaroides (L.) L."	"no beard; leaves with petioles"	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4516642920"	"Protea cynaroides (L.) L."	-34.345203	19.007789	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:11:59.376+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T18:05:56"	NA	"AFRICA"	"Western Cape"	2024	1	18	"2024-01-18T15:02:03"	18	18	"2024-02-02T18:04:10.000+00:00"	"2024-11-19T03:11:59.376+00:00"	"https://www.inaturalist.org/observations/197065045"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197065045"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Kgothatso Rallele"	"Joseph Heymans"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Kgothatso Rallele"	"197065045"	"kgoty_r"	"2024-01-18 15:02:03"	"4516642920"	"Kleinmond, 7195, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197065045"	"132848"	"197065045"	"iNaturalist"	"15:02:03+02:00"	"wild"	"444593733"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516716450"	"Protea cynaroides (L.) L."	-34.041175	18.989658	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:30:58.904+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T17:12:44"	4	"AFRICA"	"Western Cape"	2024	1	19	"2024-01-19T13:21:25"	19	19	"2024-02-02T18:04:13.000+00:00"	"2024-11-19T02:30:58.904+00:00"	"https://www.inaturalist.org/observations/197072708"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197072708"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"stevenaugustine"	"stevenaugustine"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"stevenaugustine"	"197072708"	"stevenaugustine"	"2024-01-19 13:21:25+02:00"	"4516716450"	"Hottentots Holland Nature Reserve, Cape Town, WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197072708"	"132848"	"197072708"	"iNaturalist"	"13:21:25+02:00"	"wild"	"444581654"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516601601"	"Protea cynaroides (L.) L."	-34.041144	18.989745	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:33:17.909+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T17:13:33"	4	"AFRICA"	"Western Cape"	2024	1	19	"2024-01-19T13:19:27"	19	19	"2024-02-02T18:04:05.000+00:00"	"2024-11-19T02:33:17.909+00:00"	"https://www.inaturalist.org/observations/197072737"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197072737"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"stevenaugustine"	"stevenaugustine"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"stevenaugustine"	"197072737"	"stevenaugustine"	"2024-01-19 13:19:27+02:00"	"4516601601"	"Hottentots Holland Nature Reserve, Cape Town, WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197072737"	"132848"	"197072737"	"iNaturalist"	"13:19:27+02:00"	"wild"	"444581860"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516820608"	"Protea cynaroides (L.) L."	-34.041294	18.98978	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:06:37.706+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T18:07:32"	4	"AFRICA"	"Western Cape"	2024	1	19	"2024-01-19T13:17:12"	19	19	"2024-02-02T18:04:04.000+00:00"	"2024-11-19T03:06:37.706+00:00"	"https://www.inaturalist.org/observations/197075791"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197075791"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"stevenaugustine"	"stevenaugustine"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"stevenaugustine"	"197075791"	"stevenaugustine"	"2024-01-19 13:17:12+02:00"	"4516820608"	"Hottentots Holland Nature Reserve, Cape Town, WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197075791"	"132848"	"197075791"	"iNaturalist"	"13:17:12+02:00"	"wild"	"444594192"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516836290"	"Protea cynaroides (L.) L."	-34.05705	18.3859	"cdc"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:30:51.414+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-20T19:15:17"	NA	"AFRICA"	"Western Cape"	2024	1	20	"2024-01-20T11:04:25"	20	20	"2024-02-02T18:04:01.000+00:00"	"2024-11-19T02:30:51.414+00:00"	"https://www.inaturalist.org/observations/197160008"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"197160008"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"biogeek"	"biogeek"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"biogeek"	"197160008"	"biogeek"	"2024-01-20 11:04:25"	"4516836290"	"Kaapstad, Zuid-Afrika"	"Observations"	"https://www.inaturalist.org/observations/197160008"	"132848"	"197160008"	"iNaturalist"	"11:04:25+02:00"	"wild"	"444876742"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516427887"	"Protea cynaroides (L.) L."	-33.966212	18.423531	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:32:59.270+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-20T21:09:52"	3	"AFRICA"	"Western Cape"	2024	1	20	"2024-01-20T18:24:14"	20	20	"2024-02-02T18:04:00.000+00:00"	"2024-11-19T02:32:59.270+00:00"	"https://www.inaturalist.org/observations/197165363"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197165363"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Martine Robinson"	"Martine Robinson"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Martine Robinson"	"197165363"	"martinerobinson"	"2024-01-20 18:24:14"	"4516427887"	"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197165363"	"132848"	"197165363"	"iNaturalist"	"18:24:14+02:00"	"wild"	"444903949"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516616293"	"Protea cynaroides (L.) L."	-34.088651	18.411207	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:12:13.747+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-20T20:25:20"	12	"AFRICA"	"Western Cape"	2024	1	20	"2024-01-20T09:49:48"	20	20	"2024-02-02T18:03:59.000+00:00"	"2024-11-19T03:12:13.747+00:00"	"https://www.inaturalist.org/observations/197165802"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197165802"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197165802"	"dryfveer"	"2024-01-20 09:49:48"	"4516616293"	"Silver Mine (Nature Reserve), Cape Town, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197165802"	"132848"	"197165802"	"iNaturalist"	"09:49:48+02:00"	"wild"	"444893773"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4600012373"	"Protea cynaroides (L.) L."	-34.056084	18.873945	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"SE"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:31:10.088+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-03-27T07:06:41"	23	"AFRICA"	"Western Cape"	2024	1	21	"2024-01-21T15:00:59"	21	21	"2024-03-29T22:51:15.000+00:00"	"2024-11-19T02:31:10.088+00:00"	"https://www.inaturalist.org/observations/197252082"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197252082"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"vesper"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"EUROPE"	"vesper"	"197252082"	"vesper"	"2024-01-21 15:00:59+02:00"	"4600012373"	"Helderberg Nature Reserve, Somerset West, WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197252082"	"132848"	"197252082"	"iNaturalist"	"15:00:59+02:00"	"wild"	"463807211"	"Protea cynaroides (L.) L."	NA	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4516175178"	"Protea cynaroides (L.) L."	-34.189924	18.377895	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:01:31.189+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-22T09:35:02"	15	"AFRICA"	"Western Cape"	2024	1	10	"2024-01-10T10:40"	10	10	"2024-02-02T18:03:58.000+00:00"	"2024-11-19T03:01:31.189+00:00"	"https://www.inaturalist.org/observations/197298270"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197298270"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Mayur"	"Mayur"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Mayur"	"197298270"	"mayurprag"	"2024/01/10 10:40 AM"	"4516175178"	"Cape Point, Cape Town, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197298270"	"132848"	"197298270"	"iNaturalist"	"10:40:00+02:00"	"wild"	"445299379"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516747248"	"Protea cynaroides (L.) L."	-33.752411	23.155934	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:11:38.725+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-22T16:28:02"	NA	"AFRICA"	"Western Cape"	2024	1	14	"2024-01-14T11:22:49"	14	14	"2024-02-02T18:03:45.000+00:00"	"2024-11-19T03:11:38.725+00:00"	"https://www.inaturalist.org/observations/197318429"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197318429"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Joy Paton"	"Joy Paton"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Joy Paton"	"197318429"	"joy_paton"	"2024-01-14 11:22:49"	"4516747248"	"South Cape DC, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197318429"	"132848"	"197318429"	"iNaturalist"	"11:22:49+02:00"	"wild"	"445381674"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	"Zondachberg. Gp."
"4516505296"	"Protea cynaroides (L.) L."	-33.54918	19.405575	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:10:00.764+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-25T14:09:18"	2984	"AFRICA"	"Western Cape"	2024	1	23	"2024-01-23T14:42:18"	23	23	"2024-02-01T16:17:31.000+00:00"	"2024-11-19T03:10:00.764+00:00"	"https://www.inaturalist.org/observations/197531445"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197531445"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Patricia Holmes"	"Alan Horstmann"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Patricia Holmes"	"197531445"	"pholmes"	"2024-01-23 14:42:18+02:00"	"4516505296"	"Cape Winelands, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197531445"	"132848"	"197531445"	"iNaturalist"	"14:42:18+02:00"	"wild"	"446096137"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
